# Official 通用规范汉字 readings from mozillazg/pinyin-data kTGHZ2013
# Frequency copied from the character unigram so alternate readings stay typeable.
qiu	1	蚯
qiu	1	赇
qiu	1	鞧
qiu	1	鹙
qiu	1	鼽
qiu	1	𨱇
qu	370927	去
qu	3886	娶
qu	2171	取
qu	319	曲
qu	176	蛆
qu	173	区
qu	80	坥
qu	80	屈
qu	80	岨
qu	80	戌
qu	80	朐
qu	80	渠
qu	80	焌
qu	80	瞿
qu	80	竘
qu	80	苣
qu	80	蘧
qu	80	蠼
qu	80	趣
qu	80	𫭟
qu	45	驱
qu	17	躯
qu	13	鼩
qu	10	磲
qu	9	阒
qu	5	趋
qu	4	鸲
qu	3	祛
qu	2	衢
qu	2	袪
qu	2	觑
qu	1	㭕
qu	1	䓛
qu	1	劬
qu	1	岖
qu	1	氍
qu	1	灈
qu	1	璩
qu	1	癯
qu	1	胠
qu	1	蕖
qu	1	蛐
qu	1	诎
qu	1	麹
qu	1	黢
qu	1	龋
qu	1	𪨰
quan	5218	全
quan	1279	劝
quan	763	权
quan	761	拳
quan	500	犬
quan	219	泉
quan	157	券
quan	93	痊
quan	80	圈
quan	80	婘
quan	80	悛
quan	80	棬
quan	80	荃
quan	80	蜷
quan	80	醛
quan	80	𨟠
quan	34	鬈
quan	10	佺
quan	4	铨
quan	3	绻
quan	3	颧
quan	2	诠
quan	1	瑔
quan	1	畎
quan	1	筌
quan	1	辁
quan	1	鳈
que	24940	却
que	822	缺
que	194	瘸
que	119	阙
que	80	埆
que	80	炔
que	80	碏
que	80	雀
que	73	确
que	11	鹊
que	1	悫
que	1	榷
que	1	阕
que	1	𬒈
qun	729	群
qun	270	裙
qun	80	逡
qun	80	麇
qun	6	囷
ran	2348	然
ran	253	染
ran	84	燃
ran	80	冉
ran	80	蚺
ran	7	髯
ran	4	苒
ran	1	䎃
rang	235971	让
rang	213	嚷
rang	80	儴
rang	80	攘
rang	80	瀼
rang	80	穰
rang	80	蘘
rang	10	壤
rang	7	瓤
rang	1	禳
rao	1158	饶
rao	1102	绕
rao	80	扰
rao	3	桡
rao	2	娆
rao	1	荛
re	4769	热
re	4153	惹
ren	315856	人
ren	1421	任
ren	778	忍
ren	463	认
ren	363	仁
ren	80	葚
ren	77	刃
ren	46	壬
ren	9	妊
ren	9	韧
ren	6	稔
ren	4	衽
ren	2	轫
ren	1	仞
ren	1	纫
ren	1	纴
ren	1	荏
ren	1	讱
ren	1	饪
reng	6587	扔
reng	5948	仍
ri	11520	日
ri	1	驲
rong	615	容
rong	139	荣
rong	89	溶
rong	80	戎
rong	60	融
rong	59	熔
rong	47	镕
rong	32	绒
rong	26	蓉
rong	25	狨
rong	15	冗
rong	13	嵘
rong	12	茸
rong	3	瑢
rong	1	榕
rong	1	蝾
rou	3985	肉
rou	403	揉
rou	101	柔
rou	80	𫐓
rou	17	鞣
rou	6	蹂
rou	1	糅
ru	6212	如
ru	1033	入
ru	317	汝
ru	87	乳
ru	80	嬬
ru	80	濡
ru	80	褥
ru	41	辱
ru	35	儒
ru	16	茹
ru	8	铷
ru	7	孺
ru	3	蠕
ru	2	襦
ru	1	嚅
ru	1	洳
ru	1	溽
ru	1	缛
ru	1	蓐
ru	1	薷
ru	1	颥
ruan	659	软
ruan	80	堧
ruan	80	媆
ruan	80	阮
ruan	39	瓀
rui	898	瑞
rui	177	睿
rui	113	蕊
rui	80	枘
rui	80	汭
rui	80	芮
rui	17	蚋
rui	7	锐
rui	1	蕤
run	112	润
run	10	闰
ruo	8704	若
ruo	743	弱
ruo	80	偌
ruo	80	婼
ruo	80	箬
ruo	5	蒻
ruo	1	爇
ruo	1	鄀
sa	1913	撒
sa	1151	萨
sa	549	洒
sa	157	仨
sa	80	挲
sa	80	潵
sa	80	靸
sa	8	卅
sa	4	飒
sa	1	脎
sai	1923	塞
sai	1534	赛
sai	72	腮
sai	33	鳃
sai	14	噻
san	9565	三
san	880	散
san	468	伞
san	206	叁
san	80	糁
san	1	毵
san	1	馓
sang	634	桑
sang	77	丧
sang	74	磉
sang	35	嗓
sang	7	搡
sang	1	颡
sao	805	扫
sao	143	骚
sao	118	搔
sao	72	嫂
sao	10	臊
sao	2	埽
sao	1	溞
sao	1	瘙
sao	1	缫
se	794	色
se	379	瑟
se	80	塞
se	69	涩
se	53	铯
se	9	璱
se	5	穑
se	1	啬
sen	2098	森
seng	80	僧
sha	45836	杀
sha	13610	啥
sha	6604	傻
sha	2258	莎
sha	1104	沙
sha	183	纱
sha	154	鲨
sha	91	煞
sha	87	杉
sha	80	刹
sha	80	厦
sha	80	唼
sha	80	嗄
sha	80	歃
sha	68	砂
sha	4	裟
sha	2	痧
sha	1	铩
sha	1	霎
shai	626	晒
shai	80	色
shai	21	筛
shan	2962	山
shan	1037	闪
shan	845	珊
shan	602	扇
shan	552	善
shan	254	衫
shan	188	删
shan	80	剡
shan	80	单
shan	80	埏
shan	80	嬗
shan	80	嶦
shan	80	杉
shan	80	栅
shan	80	汕
shan	80	烻
shan	80	禅
shan	80	膻
shan	80	芟
shan	80	苫
shan	78	擅
shan	50	潸
shan	48	膳
shan	35	煽
shan	17	疝
shan	12	讪
shan	10	姗
shan	6	钐
shan	6	陕
shan	5	骟
shan	2	赡
shan	1	墡
shan	1	晱
shan	1	缮
shan	1	舢
shan	1	蟮
shan	1	跚
shan	1	鄯
shan	1	鳝
shan	1	𫮃
shang	163659	上
shang	3121	伤
shang	462	尚
shang	315	商
shang	280	赏
shang	80	垧
shang	80	裳
shang	28	熵
shang	15	殇
shang	7	晌
shang	1	墒
shang	1	绱
shang	1	觞
shao	5760	少
shao	3294	烧
shao	2431	稍
shao	263	捎
shao	169	召
shao	142	勺
shao	80	哨
shao	80	梢
shao	80	睄
shao	80	芍
shao	80	苕
shao	80	蛸
shao	80	鞘
shao	23	邵
shao	20	玿
shao	16	韶
shao	14	绍
shao	2	艄
shao	1	劭
shao	1	柖
shao	1	潲
shao	1	筲
she	2303	蛇
she	2068	射
she	563	设
she	388	折
she	340	社
she	203	舌
she	198	舍
she	128	拾
she	80	歙
she	80	涉
she	80	赦
she	80	阇
she	34	摄
she	22	赊
she	14	厍
she	10	佘
she	10	慑
she	4	奢
she	4	麝
she	1	滠
she	1	猞
she	1	畲
she	1	𪨶
shei	127180	谁
shen	7564	神
shen	6954	什
shen	2219	身
shen	1907	深
shen	605	甡
shen	580	甚
shen	357	肾
shen	270	伸
shen	268	瘆
shen	203	沈
shen	152	审
shen	140	慎
shen	108	哂
shen	80	参
shen	80	棽
shen	80	椹
shen	80	糁
shen	80	胂
shen	80	莘
shen	80	葚
shen	68	婶
shen	65	申
shen	35	谂
shen	33	屾
shen	32	砷
shen	17	鲹
shen	16	渗
shen	9	燊
shen	6	珅
shen	6	绅
shen	2	矧
shen	1	侁
shen	1	呻
shen	1	娠
shen	1	瞫
shen	1	蜃
shen	1	诜
shen	1	𬬹
shen	1	𬳽
sheng	6472	生
sheng	4083	剩
sheng	3174	声
sheng	2141	圣
sheng	1475	升
sheng	1134	省
sheng	480	胜
sheng	279	绳
sheng	80	嵊
sheng	80	盛
sheng	69	昇
sheng	57	陞
sheng	7	牲
sheng	4	笙
sheng	3	眚
sheng	1	甥
shi	1670639	是
shi	136748	事
shi	43426	时
shi	13198	使
shi	4206	嘘
shi	4075	史
shi	3215	室
shi	2225	屎
shi	2058	式
shi	1942	试
shi	1746	市
shi	1736	诗
shi	1452	十
shi	1288	师
shi	1066	湿
shi	776	失
shi	686	誓
shi	654	施
shi	573	食
shi	543	士
shi	480	尸
shi	382	似
shi	333	视
shi	283	世
shi	278	什
shi	242	饰
shi	208	始
shi	206	嗜
shi	202	矢
shi	162	实
shi	142	氏
shi	99	虱
shi	97	识
shi	96	祏
shi	88	驶
shi	84	侍
shi	80	匙
shi	80	媞
shi	80	峙
shi	80	恃
shi	80	拾
shi	80	殖
shi	80	石
shi	80	示
shi	80	螫
shi	80	适
shi	80	酾
shi	79	狮
shi	64	逝
shi	47	舐
shi	46	弑
shi	44	仕
shi	44	蚀
shi	34	势
shi	27	噬
shi	19	拭
shi	16	释
shi	12	柿
shi	11	豕
shi	5	莳
shi	3	栻
shi	3	谥
shi	3	邿
shi	2	埘
shi	1	䏡
shi	1	䴓
shi	1	奭
shi	1	浉
shi	1	湜
shi	1	炻
shi	1	筮
shi	1	蓍
shi	1	襫
shi	1	贳
shi	1	轼
shi	1	铈
shi	1	鲥
shi	1	鲺
shi	1	鸤
shi	1	鼫
shi	1	𫚕
shi	1	𬤊
shou	17286	手
shou	6309	受
shou	3528	收
shou	1619	熟
shou	1470	守
shou	1219	瘦
shou	494	兽
shou	390	首
shou	80	售
shou	30	寿
shou	24	授
shou	11	艏
shou	6	狩
shou	1	绶
shu	7222	书
shu	3800	输
shu	2439	树
shu	1433	数
shu	991	恕
shu	556	叔
shu	487	属
shu	394	术
shu	394	署
shu	388	鼠
shu	288	梳
shu	216	淑
shu	187	舒
shu	180	竖
shu	143	赎
shu	115	束
shu	87	塾
shu	80	墅
shu	80	庶
shu	80	毹
shu	80	澍
shu	80	熟
shu	80	腧
shu	80	菽
shu	80	隃
shu	72	述
shu	56	薯
shu	56	蜀
shu	47	婌
shu	46	黍
shu	37	孰
shu	36	陎
shu	33	疏
shu	28	沭
shu	28	纾
shu	23	漱
shu	21	殊
shu	18	抒
shu	13	蔬
shu	9	戍
shu	8	暑
shu	8	曙
shu	6	秫
shu	4	殳
shu	3	姝
shu	2	倏
shu	1	摅
shu	1	枢
shu	1	鄃
shu	1	𬬸
shua	3299	耍
shua	682	刷
shua	42	唰
shuai	2109	甩
shuai	1372	摔
shuai	993	帅
shuai	196	衰
shuai	80	率
shuai	26	蟀
shuan	215	拴
shuan	171	栓
shuan	159	腨
shuan	80	涮
shuan	45	闩
shuang	1514	爽
shuang	1146	双
shuang	196	霜
shuang	80	泷
shuang	80	漴
shuang	5	礵
shuang	1	孀
shuang	1	骦
shuang	1	鹴
shui	413852	说
shui	17644	睡
shui	10119	水
shui	800	谁
shui	414	税
shui	1	帨
shun	320	瞬
shun	240	顺
shun	80	楯
shun	55	吮
shun	40	舜
shuo	800	说
shuo	80	妁
shuo	80	数
shuo	40	硕
shuo	25	朔
shuo	18	烁
shuo	2	槊
shuo	1	搠
shuo	1	蒴
shuo	1	铄
si	83694	死
si	8299	斯
si	4182	四
si	1680	丝
si	528	撕
si	472	寺
si	440	思
si	305	司
si	304	私
si	281	汜
si	190	嘶
si	112	嗣
si	98	驷
si	86	巳
si	80	伺
si	80	似
si	80	俟
si	80	肆
si	80	虒
si	57	耜
si	45	饲
si	19	笥
si	18	厮
si	18	咝
si	11	锶
si	5	祀
si	4	姒
si	1	㟃
si	1	兕
si	1	凘
si	1	楒
si	1	泗
si	1	涘
si	1	澌
si	1	缌
si	1	蛳
si	1	飔
si	1	鸶
song	22802	送
song	830	松
song	511	宋
song	80	忪
song	70	怂
song	40	颂
song	21	耸
song	12	诵
song	11	悚
song	11	讼
song	4	㧐
song	2	嵩
song	2	淞
song	2	菘
song	1	凇
song	1	娀
song	1	崧
song	1	竦
sou	1593	艘
sou	1447	搜
sou	80	叟
sou	80	嗖
sou	80	嗽
sou	80	溲
sou	80	蒐
sou	33	馊
sou	7	薮
sou	5	螋
sou	4	廋
sou	2	瞍
sou	1	嗾
sou	1	擞
sou	1	锼
sou	1	飕
su	1172	苏
su	273	素
su	179	酥
su	115	甦
su	101	速
su	92	缩
su	89	诉
su	80	宿
su	80	涑
su	80	溯
su	72	俗
su	25	夙
su	22	窣
su	16	塑
su	11	粟
su	9	肃
su	4	稣
su	2	蔌
su	2	谡
su	1	傃
su	1	僳
su	1	嗉
su	1	愫
su	1	簌
su	1	觫
su	1	蹜
su	1	骕
su	1	鹔
su	1	𫗧
suan	7513	算
suan	537	酸
suan	126	蒜
suan	80	狻
sui	15080	岁
sui	2758	随
sui	933	碎
sui	732	虽
sui	136	尿
sui	120	眭
sui	80	睢
sui	80	荽
sui	80	邃
sui	80	隋
sui	80	隧
sui	68	遂
sui	49	穗
sui	32	谇
sui	16	髓
sui	8	绥
sui	5	祟
sui	3	燧
sui	1	旞
sui	1	濉
sui	1	璲
sui	1	穟
sui	1	襚
sui	1	𫟦
sui	1	𬭼
sun	173	孙
sun	149	隼
sun	75	损
sun	14	榫
sun	9	笋
sun	4	荪
sun	3	狲
sun	3	飧
suo	27006	所
suo	2664	锁
suo	1103	索
suo	137	嗦
suo	90	莎
suo	80	唆
suo	80	嗍
suo	80	挲
suo	80	梭
suo	80	溹
suo	80	睃
suo	80	缩
suo	80	羧
suo	80	葰
suo	80	蓑
suo	8	琐
suo	5	娑
suo	1	唢
suo	1	桫
ta	904210	他
ta	488294	她
ta	170019	它
ta	3177	塔
ta	312	踏
ta	240	塌
ta	83	拓
ta	80	沓
ta	80	趿
ta	80	铊
ta	80	阘
ta	80	鿎
ta	42	挞
ta	16	蹋
ta	16	闼
ta	15	鳎
ta	14	遢
ta	12	榻
ta	1	溻
ta	1	獭
ta	1	褟
ta	1	鞳
tai	53888	太
tai	1658	台
tai	1102	抬
tai	650	泰
tai	149	胎
tai	108	苔
tai	99	钛
tai	80	骀
tai	18	态
tai	15	汰
tai	9	薹
tai	2	邰
tai	1	炱
tai	1	肽
tai	1	跆
tai	1	酞
tai	1	鲐
tan	11480	谈
tan	750	坦
tan	472	探
tan	237	谭
tan	236	碳
tan	170	摊
tan	142	贪
tan	137	叹
tan	107	滩
tan	94	痰
tan	81	坛
tan	80	倓
tan	80	弹
tan	80	忐
tan	80	惔
tan	80	昙
tan	80	檀
tan	80	潭
tan	80	澹
tan	80	磹
tan	80	袒
tan	80	覃
tan	80	锬
tan	80	镡
tan	72	瘫
tan	61	毯
tan	40	炭
tan	17	钽
tan	16	郯
tan	8	坍
tan	6	璮
tan	1	榃
tan	1	菼
tang	6158	躺
tang	2388	糖
tang	1752	汤
tang	1653	唐
tang	1164	烫
tang	777	趟
tang	304	堂
tang	132	淌
tang	80	倘
tang	80	埫
tang	80	帑
tang	80	樘
tang	80	膛
tang	80	蹚
tang	31	溏
tang	18	镗
tang	17	棠
tang	12	塘
tang	4	瑭
tang	2	搪
tang	2	螳
tang	1	䣘
tang	1	傥
tang	1	嘡
tang	1	羰
tang	1	耥
tang	1	螗
tang	1	鄌
tang	1	铴
tang	1	镋
tao	3088	逃
tao	1067	套
tao	285	讨
tao	238	掏
tao	99	桃
tao	80	叨
tao	80	洮
tao	80	焘
tao	80	陶
tao	62	淘
tao	41	涛
tao	12	萄
tao	9	滔
tao	8	饕
tao	5	韬
tao	1	啕
tao	1	弢
tao	1	慆
tao	1	梼
tao	1	绦
tao	1	绹
tao	1	鼗
tao	1	𫘦
te	6158	特
te	80	忑
te	80	慝
te	1	铽
teng	4511	疼
teng	283	藤
teng	102	螣
teng	87	滕
teng	80	熥
teng	73	腾
teng	5	誊
teng	1	䲢
teng	1	縢
ti	10892	替
ti	4070	踢
ti	475	体
ti	449	剃
ti	420	缇
ti	239	题
ti	203	提
ti	113	梯
ti	80	䏲
ti	80	倜
ti	80	擿
ti	80	荑
ti	80	裼
ti	80	趯
ti	80	蹄
ti	63	瑅
ti	62	啼
ti	42	惕
ti	38	剔
ti	18	锑
ti	16	鹈
ti	15	逖
ti	13	鳀
ti	9	醍
ti	7	嚏
ti	7	悌
ti	1	䴘
ti	1	屉
ti	1	涕
ti	1	绨
ti	1	遆
ti	1	𫘨
tian	48822	天
tian	1542	舔
tian	1096	甜
tian	783	填
tian	522	田
tian	442	添
tian	80	瑱
tian	80	盷
tian	8	恬
tian	6	腆
tian	5	忝
tian	5	掭
tian	5	沺
tian	3	阗
tian	1	晪
tian	1	殄
tian	1	淟
tian	1	湉
tian	1	畋
tian	1	黇
tiao	11318	跳
tiao	3725	条
tiao	2417	挑
tiao	80	佻
tiao	80	嬥
tiao	80	朓
tiao	80	笤
tiao	80	蜩
tiao	80	调
tiao	28	眺
tiao	5	祧
tiao	4	窕
tiao	1	粜
tiao	1	迢
tiao	1	髫
tiao	1	鲦
tiao	1	龆
tie	1478	贴
tie	1426	铁
tie	120	帖
tie	3	餮
tie	1	萜
ting	88997	听
ting	15305	挺
ting	10385	停
ting	1066	汀
ting	416	艇
ting	415	厅
ting	206	亭
ting	118	婷
ting	110	廷
ting	80	桯
ting	80	葶
ting	80	蜓
ting	80	铤
ting	67	庭
ting	32	霆
ting	4	烃
ting	2	圢
ting	2	珽
ting	1	䗴
ting	1	侹
ting	1	梃
ting	1	渟
ting	1	烶
ting	1	莛
ting	1	颋
ting	1	𬘩
tong	4869	同
tong	3565	痛
tong	1219	捅
tong	1115	通
tong	677	桶
tong	261	瞳
tong	222	铜
tong	197	筒
tong	129	酮
tong	120	童
tong	112	洞
tong	80	㛚
tong	80	僮
tong	80	垌
tong	80	峒
tong	80	桐
tong	80	橦
tong	80	潼
tong	80	烔
tong	80	穜
tong	55	茼
tong	23	佟
tong	11	统
tong	9	彤
tong	7	嗵
tong	1	仝
tong	1	哃
tong	1	峂
tong	1	恸
tong	1	曈
tong	1	砼
tong	1	鲖
tong	1	𦒍
tong	1	𫍣
tou	10733	头
tou	8570	偷
tou	2002	投
tou	865	透
tou	80	骰
tu	2721	吐
tu	1404	图
tu	684	涂
tu	646	土
tu	379	兔
tu	188	徒
tu	90	秃
tu	89	突
tu	80	梌
tu	80	稌
tu	80	腯
tu	80	荼
tu	75	途
tu	69	屠
tu	41	凸
tu	30	堍
tu	13	钍
tu	9	酴
tu	1	㻬
tu	1	菟
tu	1	葖
tu	1	𬳿
tuan	997	团
tuan	80	彖
tuan	80	湍
tuan	1	抟
tuan	1	煓
tuan	1	猯
tuan	1	疃
tui	6724	腿
tui	3245	推
tui	1739	退
tui	276	忒
tui	86	颓
tui	80	蜕
tui	80	褪
tui	80	魋
tui	1	煺
tui	1	𬯎
tun	703	吞
tun	455	臀
tun	80	囤
tun	80	坉
tun	80	屯
tun	80	忳
tun	80	焞
tun	80	褪
tun	80	豚
tun	4	鲀
tun	1	暾
tun	1	饨
tuo	2585	拖
tuo	2442	脱
tuo	2051	托
tuo	312	坨
tuo	218	妥
tuo	199	陀
tuo	80	佗
tuo	80	圫
tuo	80	拓
tuo	80	柁
tuo	80	橐
tuo	80	沱
tuo	80	酡
tuo	80	铊
tuo	80	驮
tuo	51	驼
tuo	47	砣
tuo	28	鸵
tuo	17	唾
tuo	11	侂
tuo	7	柝
tuo	6	庹
tuo	6	椭
tuo	2	跎
tuo	1	箨
tuo	1	萚
tuo	1	鼍
tuo	1	𬶍
wa	17641	哇
wa	2684	挖
wa	1172	瓦
wa	473	娃
wa	122	蛙
wa	80	坬
wa	80	洼
wa	80	袜
wa	39	畖
wa	2	窊
wa	1	佤
wa	1	娲
wa	1	腽
wai	3591	外
wai	493	歪
wai	80	崴
wan	22502	玩
wan	17502	完
wan	5455	晚
wan	1017	丸
wan	961	碗
wan	579	弯
wan	518	湾
wan	232	万
wan	197	腕
wan	84	挽
wan	80	婠
wan	80	宛
wan	80	畹
wan	80	皖
wan	80	脘
wan	80	莞
wan	80	菀
wan	80	蔓
wan	34	豌
wan	27	剜
wan	15	芄
wan	10	婉
wan	5	烷
wan	5	绾
wan	3	顽
wan	1	塆
wan	1	惋
wan	1	椀
wan	1	琬
wan	1	纨
wan	1	蜿
wan	1	𬇕
wang	15239	忘
wang	7217	往
wang	2762	王
wang	1343	望
wang	672	网
wang	194	汪
wang	177	旺
wang	122	枉
wang	104	亡
wang	80	尢
wang	40	尪
wang	39	惘
wang	32	妄
wang	11	罔
wang	3	魍
wang	1	辋
wei	75445	为
wei	37491	喂
wei	4921	未
wei	3279	位
wei	2940	伪
wei	2459	慰
wei	2247	蔚
wei	1722	薇
wei	1629	谓
wei	1545	维
wei	1446	味
wei	1025	胃
wei	917	魏
wei	813	渭
wei	776	委
wei	730	畏
wei	721	卫
wei	703	威
wei	611	尾
wei	458	韦
wei	436	苇
wei	388	萎
wei	322	唯
wei	309	纬
wei	251	微
wei	194	围
wei	177	危
wei	155	闱
wei	97	尉
wei	80	亹
wei	80	圩
wei	80	廆
wei	80	桅
wei	80	溦
wei	80	煨
wei	80	琟
wei	80	薳
wei	80	隗
wei	78	鲔
wei	64	玮
wei	56	伟
wei	44	违
wei	32	沩
wei	32	硙
wei	25	惟
wei	20	葳
wei	18	嵬
wei	18	隈
wei	12	巍
wei	12	炜
wei	11	艉
wei	10	猥
wei	9	鳚
wei	8	偎
wei	7	帷
wei	5	涠
wei	3	猬
wei	2	痿
wei	1	娓
wei	1	峗
wei	1	帏
wei	1	洈
wei	1	洧
wei	1	潍
wei	1	煟
wei	1	碨
wei	1	螱
wei	1	诿
wei	1	逶
wei	1	霨
wei	1	韪
wei	1	鳂
wei	1	𣲗
wei	1	𫇭
wei	1	𬀩
wei	1	𬱟
wei	1	𬶏
wen	37160	问
wen	5640	吻
wen	1645	闻
wen	918	文
wen	645	温
wen	388	稳
wen	350	纹
wen	206	芠
wen	80	榅
wen	80	汶
wen	80	玟
wen	80	瘟
wen	80	蕰
wen	57	蚊
wen	56	阌
wen	11	雯
wen	8	刎
wen	8	璺
wen	7	炆
wen	1	紊
wen	1	辒
wen	1	鳁
wen	1	𫘜
weng	155	翁
weng	113	瓮
weng	80	蕹
weng	76	嗡
weng	1	滃
weng	1	蓊
weng	1	鹟
weng	1	𬭩
wo	3669472	我
wo	18228	喔
wo	787	握
wo	580	窝
wo	470	沃
wo	133	渥
wo	80	倭
wo	80	挝
wo	80	斡
wo	80	涡
wo	80	硪
wo	80	踒
wo	59	卧
wo	13	龌
wo	5	莴
wo	2	肟
wo	2	蜗
wo	1	偓
wo	1	幄
wu	4517	唔
wu	3629	五
wu	2089	舞
wu	1623	屋
wu	1042	呜
wu	1031	吾
wu	911	物
wu	617	吴
wu	473	雾
wu	405	乌
wu	254	伍
wu	238	勿
wu	216	无
wu	178	武
wu	158	误
wu	102	悟
wu	87	巫
wu	85	捂
wu	80	婺
wu	80	峿
wu	80	恶
wu	80	杌
wu	80	梧
wu	80	毋
wu	80	洿
wu	80	痦
wu	80	芴
wu	80	郚
wu	80	铻
wu	41	午
wu	33	珸
wu	21	坞
wu	21	寤
wu	20	晤
wu	20	污
wu	19	钨
wu	17	鹀
wu	15	戊
wu	15	迕
wu	14	务
wu	10	侮
wu	9	兀
wu	9	芜
wu	9	鹜
wu	5	圬
wu	4	忤
wu	3	诬
wu	3	邬
wu	2	庑
wu	2	焐
wu	2	鼯
wu	1	仵
wu	1	妩
wu	1	屼
wu	1	怃
wu	1	旿
wu	1	浯
wu	1	牾
wu	1	珷
wu	1	蜈
wu	1	鋈
wu	1	靰
wu	1	骛
wu	1	鹉
wu	1	𣲘
xi	3969	洗
xi	3321	西
xi	1978	吸
xi	1737	戏
xi	980	喜
xi	894	希
xi	343	席
xi	330	细
xi	256	袭
xi	244	唏
xi	218	锡
xi	181	膝
xi	173	兮
xi	169	羲
xi	151	熄
xi	150	嘻
xi	134	息
xi	131	徙
xi	124	隙
xi	123	溪
xi	120	熙
xi	80	咥
xi	80	夕
xi	80	恓
xi	80	昔
xi	80	析
xi	80	系
xi	80	肸
xi	80	舄
xi	80	茜
xi	80	菥
xi	80	螅
xi	80	裼
xi	80	觿
xi	80	谿
xi	80	蹊
xi	80	郗
xi	80	釐
xi	80	铣
xi	80	隰
xi	49	稀
xi	48	俙
xi	47	蜥
xi	40	惜
xi	38	悉
xi	37	禊
xi	36	硒
xi	33	晞
xi	26	习
xi	25	暿
xi	24	曦
xi	22	嬉
xi	18	禧
xi	14	潟
xi	12	晰
xi	12	檄
xi	12	穸
xi	11	奚
xi	10	牺
xi	10	葸
xi	10	蟋
xi	10	阋
xi	9	郤
xi	8	烯
xi	8	窸
xi	5	屣
xi	4	媳
xi	4	醯
xi	3	犀
xi	3	翕
xi	2	汐
xi	2	熹
xi	2	玺
xi	1	傒
xi	1	僖
xi	1	屃
xi	1	嶍
xi	1	嶲
xi	1	巇
xi	1	憙
xi	1	枲
xi	1	樨
xi	1	浠
xi	1	淅
xi	1	熻
xi	1	爔
xi	1	皙
xi	1	睎
xi	1	粞
xi	1	绤
xi	1	舾
xi	1	蓰
xi	1	觋
xi	1	豨
xi	1	酅
xi	1	饩
xi	1	饻
xi	1	鳛
xi	1	鼷
xi	1	𠅤
xi	1	𫘬
xi	1	𬭳
xi	1	𬶮
xia	54021	下
xia	1949	瞎
xia	1093	夏
xia	604	虾
xia	467	侠
xia	256	吓
xia	80	厦
xia	80	叚
xia	80	呷
xia	80	暇
xia	80	柙
xia	72	硖
xia	56	狭
xia	34	霞
xia	32	瑕
xia	30	匣
xia	18	峡
xia	12	辖
xia	10	罅
xia	10	遐
xia	3	狎
xia	1	翈
xia	1	黠
xian	32196	先
xian	2932	线
xian	817	嫌
xian	800	见
xian	661	险
xian	536	县
xian	454	狝
xian	409	现
xian	374	弦
xian	286	咸
xian	245	仙
xian	241	陷
xian	223	闲
xian	207	限
xian	175	掀
xian	158	洗
xian	130	馅
xian	127	显
xian	100	献
xian	82	鲜
xian	80	冼
xian	80	孅
xian	80	宪
xian	80	涎
xian	80	燹
xian	80	纤
xian	80	羡
xian	80	跣
xian	80	霰
xian	67	贤
xian	41	舷
xian	38	衔
xian	37	锨
xian	31	腺
xian	17	岘
xian	16	氙
xian	6	缐
xian	6	蚬
xian	5	娴
xian	4	藓
xian	4	酰
xian	1	㬎
xian	1	伭
xian	1	崄
xian	1	忺
xian	1	挦
xian	1	暹
xian	1	猃
xian	1	痫
xian	1	祆
xian	1	禒
xian	1	筅
xian	1	籼
xian	1	苋
xian	1	莶
xian	1	跹
xian	1	鹇
xian	1	𪾢
xian	1	𫍯
xian	1	𬀪
xian	1	𬸣
xiang	317123	想
xiang	102722	像
xiang	35398	向
xiang	3373	象
xiang	1285	相
xiang	1285	香
xiang	1227	响
xiang	796	祥
xiang	664	箱
xiang	439	项
xiang	325	乡
xiang	134	翔
xiang	129	橡
xiang	100	镶
xiang	80	巷
xiang	80	降
xiang	74	湘
xiang	61	襄
xiang	60	享
xiang	30	厢
xiang	19	详
xiang	6	饷
xiang	5	飨
xiang	3	葙
xiang	1	庠
xiang	1	珦
xiang	1	瓖
xiang	1	缃
xiang	1	芗
xiang	1	骧
xiang	1	鲞
xiang	1	𬙋
xiao	39473	小
xiao	15664	笑
xiao	636	肖
xiao	296	消
xiao	184	削
xiao	176	萧
xiao	157	逍
xiao	117	晓
xiao	80	哮
xiao	80	嚣
xiao	80	崤
xiao	80	敩
xiao	80	校
xiao	80	滧
xiao	80	皛
xiao	80	硝
xiao	80	翛
xiao	80	蛸
xiao	58	鸮
xiao	39	销
xiao	37	孝
xiao	37	枭
xiao	32	箫
xiao	21	效
xiao	18	啸
xiao	9	宵
xiao	9	洨
xiao	5	筱
xiao	3	潇
xiao	3	霄
xiao	2	猇
xiao	1	哓
xiao	1	枵
xiao	1	涍
xiao	1	淆
xiao	1	绡
xiao	1	虓
xiao	1	蟏
xiao	1	骁
xiao	1	魈
xiao	1	𫍲
xie	23064	写
xie	15416	些
xie	6598	血
xie	6223	谢
xie	2489	鞋
xie	677	叶
xie	604	邪
xie	578	歇
xie	402	蟹
xie	154	斜
xie	152	卸
xie	80	偕
xie	80	挟
xie	80	揳
xie	80	泄
xie	80	渫
xie	80	獬
xie	80	絜
xie	80	蝎
xie	80	解
xie	80	颉
xie	71	屑
xie	65	榭
xie	63	携
xie	40	械
xie	37	泻
xie	23	燮
xie	20	懈
xie	14	楔
xie	11	协
xie	11	胁
xie	3	谐
xie	2	亵
xie	2	薤
xie	1	㙦
xie	1	偰
xie	1	勰
xie	1	廨
xie	1	撷
xie	1	榍
xie	1	澥
xie	1	瀣
xie	1	绁
xie	1	缬
xie	1	薢
xie	1	躞
